window,time,method,min_library_time,max_library_time,library_cutoff_exclusive,mean_neighbor_distance,fingerprint_std
fold_3,2585,random,537,2333,2432,nan,0.08718925714492798
fold_3,2586,retrieval,2039,2428,2432,1.9206191301345825,0.06185095012187958
fold_3,2586,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2586,random,571,2395,2432,nan,0.07714591920375824
fold_3,2587,retrieval,1133,2428,2432,2.17648983001709,0.06204471364617348
fold_3,2587,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2587,random,514,2368,2432,nan,0.08646578341722488
fold_3,2588,retrieval,1133,2431,2432,1.9007009267807007,0.06745457649230957
fold_3,2588,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2588,random,511,2241,2432,nan,0.0800245851278305
fold_3,2589,retrieval,1190,2421,2432,6.038250923156738,0.0833527222275734
fold_3,2589,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2589,random,526,2298,2432,nan,0.07632576674222946
fold_3,2590,retrieval,1059,2399,2432,2.7665624618530273,0.07445400208234787
fold_3,2590,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2590,random,509,2365,2432,nan,0.08249277621507645
fold_3,2591,retrieval,2030,2415,2432,2.681046724319458,0.07309026271104813
fold_3,2591,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2591,random,512,2328,2432,nan,0.07935363054275513
fold_3,2592,retrieval,1330,2428,2432,2.158198356628418,0.060595590621232986
fold_3,2592,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2592,random,518,2429,2432,nan,0.07766931504011154
fold_3,2593,retrieval,1129,2431,2432,2.305433511734009,0.07268275320529938
fold_3,2593,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2593,random,547,2430,2432,nan,0.0823628380894661
fold_3,2594,retrieval,1059,2400,2432,2.7083966732025146,0.07065369933843613
fold_3,2594,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2594,random,565,2428,2432,nan,0.07973629236221313
fold_3,2595,retrieval,1330,2428,2432,2.237133502960205,0.06381909549236298
fold_3,2595,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2595,random,508,2265,2432,nan,0.0814468190073967
fold_3,2596,retrieval,1097,2412,2432,2.354897975921631,0.06498045474290848
fold_3,2596,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2596,random,526,2407,2432,nan,0.06862714886665344
fold_3,2597,retrieval,1059,2400,2432,2.951754570007324,0.07550523430109024
fold_3,2597,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2597,random,536,2422,2432,nan,0.08393663167953491
fold_3,2598,retrieval,1110,2418,2432,2.2581987380981445,0.06108737364411354
fold_3,2598,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2598,random,534,2404,2432,nan,0.08376770466566086
fold_3,2599,retrieval,1238,2412,2432,2.9723715782165527,0.06517422944307327
fold_3,2599,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2599,random,556,2401,2432,nan,0.08126568049192429
fold_3,2600,retrieval,1117,2412,2432,2.6132090091705322,0.061610590666532516
fold_3,2600,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2600,random,514,2383,2432,nan,0.0842905342578888
fold_3,2601,retrieval,1117,2415,2432,2.3597211837768555,0.06528744101524353
fold_3,2601,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2601,random,533,2408,2432,nan,0.07218948751688004
fold_3,2602,retrieval,1180,2418,2432,2.271422863006592,0.06050499156117439
fold_3,2602,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2602,random,514,2342,2432,nan,0.08899307250976562
fold_3,2603,retrieval,1330,2415,2432,2.5584983825683594,0.06044135242700577
fold_3,2603,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2603,random,527,2401,2432,nan,0.08583932369947433
fold_3,2604,retrieval,970,2422,2432,2.880268096923828,0.07323244214057922
fold_3,2604,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2604,random,498,2374,2432,nan,0.08479856699705124
fold_3,2605,retrieval,1110,2428,2432,1.9825106859207153,0.06280314922332764
fold_3,2605,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2605,random,531,2429,2432,nan,0.07929709553718567
fold_3,2606,retrieval,1097,2418,2432,2.1452927589416504,0.06326034665107727
fold_3,2606,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2606,random,616,2410,2432,nan,0.07277955859899521
fold_3,2607,retrieval,1133,2415,2432,2.1676254272460938,0.06336987763643265
fold_3,2607,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2607,random,556,2428,2432,nan,0.08437436819076538
fold_3,2608,retrieval,1131,2414,2432,4.489145278930664,0.08153596520423889
fold_3,2608,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2608,random,524,2424,2432,nan,0.07793299108743668
fold_3,2609,retrieval,1110,2426,2432,2.2355198860168457,0.07053127139806747
fold_3,2609,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2609,random,504,2388,2432,nan,0.07127420604228973
fold_3,2610,retrieval,992,2421,2432,2.565995693206787,0.07868623733520508
fold_3,2610,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2610,random,527,2181,2432,nan,0.0777115747332573
fold_3,2611,retrieval,973,2414,2432,3.3081676959991455,0.0719735324382782
fold_3,2611,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2611,random,501,2413,2432,nan,0.10428754985332489
fold_3,2612,retrieval,1184,2430,2432,3.1461124420166016,0.08163277059793472
fold_3,2612,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2612,random,570,2358,2432,nan,0.08354997634887695
fold_3,2613,retrieval,1090,2431,2432,2.3643579483032227,0.07065805047750473
fold_3,2613,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2613,random,553,2263,2432,nan,0.08263865113258362
fold_3,2614,retrieval,1150,2431,2432,2.7387096881866455,0.08105506747961044
fold_3,2614,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2614,random,661,2380,2432,nan,0.07537093758583069
fold_3,2615,retrieval,2030,2431,2432,2.7413103580474854,0.0788637101650238
fold_3,2615,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2615,random,760,2352,2432,nan,0.10148695856332779
fold_3,2616,retrieval,1097,2426,2432,2.165620803833008,0.07099656015634537
fold_3,2616,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2616,random,511,2431,2432,nan,0.07709629088640213
fold_3,2617,retrieval,1097,2426,2432,1.9399755001068115,0.0780462995171547
fold_3,2617,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2617,random,691,2431,2432,nan,0.07368724793195724
fold_3,2618,retrieval,1110,2426,2432,3.1005406379699707,0.075351782143116
fold_3,2618,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2618,random,503,2386,2432,nan,0.08519639074802399
fold_3,2619,retrieval,2178,2431,2432,3.348538875579834,0.07589543610811234
fold_3,2619,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2619,random,564,2425,2432,nan,0.08920107781887054
fold_3,2620,retrieval,1129,2431,2432,1.9183731079101562,0.06187111511826515
fold_3,2620,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2620,random,495,2385,2432,nan,0.076906718313694
fold_3,2621,retrieval,2185,2431,2432,1.9967529773712158,0.06625525653362274
fold_3,2621,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2621,random,493,2386,2432,nan,0.07290764898061752
fold_3,2622,retrieval,978,2425,2432,2.6083145141601562,0.08088245242834091
fold_3,2622,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2622,random,562,2380,2432,nan,0.10060745477676392
fold_3,2623,retrieval,1131,2401,2432,4.928900241851807,0.08575911819934845
fold_3,2623,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2623,random,593,2409,2432,nan,0.07861383259296417
fold_3,2624,retrieval,1097,2428,2432,1.990675687789917,0.07074690610170364
fold_3,2624,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2624,random,570,2352,2432,nan,0.07419035583734512
fold_3,2625,retrieval,1333,2431,2432,2.0427870750427246,0.06585415452718735
fold_3,2625,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2625,random,515,2411,2432,nan,0.08539219945669174
fold_3,2626,retrieval,1129,2431,2432,1.8571462631225586,0.06784509122371674
fold_3,2626,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2626,random,496,2400,2432,nan,0.08017443120479584
fold_3,2627,retrieval,1097,2428,2432,2.0533580780029297,0.07195302098989487
fold_3,2627,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2627,random,534,2407,2432,nan,0.07881433516740799
fold_3,2628,retrieval,2003,2399,2432,4.660329341888428,0.08554847538471222
fold_3,2628,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2628,random,495,2402,2432,nan,0.07758092880249023
fold_3,2629,retrieval,1340,2431,2432,2.738105058670044,0.07439233362674713
fold_3,2629,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2629,random,501,2414,2432,nan,0.08165901899337769
fold_3,2630,retrieval,1131,2421,2432,3.3356845378875732,0.08165407925844193
fold_3,2630,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2630,random,695,2420,2432,nan,0.08247927576303482
fold_3,2631,retrieval,1129,2431,2432,2.099961042404175,0.07283236086368561
fold_3,2631,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2631,random,545,2338,2432,nan,0.07456905394792557
fold_3,2632,retrieval,1158,2430,2432,2.5489985942840576,0.07336700707674026
fold_3,2632,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2632,random,538,2421,2432,nan,0.07464970648288727
fold_3,2633,retrieval,1110,2426,2432,2.441420555114746,0.06436875462532043
fold_3,2633,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2633,random,514,2351,2432,nan,0.0955650582909584
fold_3,2634,retrieval,1068,2426,2432,2.039130926132202,0.08160846680402756
fold_3,2634,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2634,random,493,2380,2432,nan,0.08151895552873611
fold_3,2635,retrieval,1119,2426,2432,1.9215482473373413,0.06734487414360046
fold_3,2635,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2635,random,536,2423,2432,nan,0.08665958791971207
fold_3,2636,retrieval,1124,2426,2432,1.9189081192016602,0.06951098144054413
fold_3,2636,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2636,random,498,2429,2432,nan,0.11114252358675003
fold_3,2637,retrieval,1110,2431,2432,2.191129684448242,0.06650570780038834
fold_3,2637,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2637,random,520,2363,2432,nan,0.07687916606664658
fold_3,2638,retrieval,1009,2427,2432,3.6127355098724365,0.08504210412502289
fold_3,2638,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2638,random,492,2412,2432,nan,0.08518187701702118
fold_3,2639,retrieval,1097,2426,2432,2.2535817623138428,0.08150529861450195
fold_3,2639,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2639,random,594,2421,2432,nan,0.08881627768278122
fold_3,2640,retrieval,1271,2431,2432,1.9266672134399414,0.06916241347789764
fold_3,2640,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2640,random,547,2364,2432,nan,0.07958239316940308
fold_3,2641,retrieval,1209,2428,2432,1.9629648923873901,0.06401500105857849
fold_3,2641,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2641,random,561,2409,2432,nan,0.0745415985584259
fold_3,2642,retrieval,988,2430,2432,2.101592540740967,0.07151977717876434
fold_3,2642,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2642,random,517,2410,2432,nan,0.08447159081697464
fold_3,2643,retrieval,1184,2431,2432,2.5208840370178223,0.0761934295296669
fold_3,2643,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2643,random,493,2376,2432,nan,0.07215220481157303
fold_3,2644,retrieval,990,2426,2432,2.036588191986084,0.07403771579265594
fold_3,2644,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2644,random,487,2318,2432,nan,0.0795014426112175
fold_3,2645,retrieval,1183,2431,2432,1.9709614515304565,0.06881266087293625
fold_3,2645,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2645,random,518,2378,2432,nan,0.07880891114473343
fold_3,2646,retrieval,1198,2430,2432,2.1806955337524414,0.0694274753332138
fold_3,2646,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2646,random,530,2427,2432,nan,0.07642561197280884
fold_3,2647,retrieval,977,2425,2432,2.2548208236694336,0.08297913521528244
fold_3,2647,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2647,random,537,2383,2432,nan,0.08495450019836426
fold_3,2648,retrieval,994,2401,2432,3.845245838165283,0.08722909539937973
fold_3,2648,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2648,random,514,2375,2432,nan,0.08383936434984207
fold_3,2649,retrieval,2030,2431,2432,2.8419644832611084,0.07576185464859009
fold_3,2649,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2649,random,733,2380,2432,nan,0.08046844601631165
fold_3,2650,retrieval,1014,2431,2432,2.405606746673584,0.06871426850557327
fold_3,2650,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2650,random,547,2401,2432,nan,0.08742634207010269
fold_3,2651,retrieval,1271,2426,2432,2.0978498458862305,0.05886450409889221
fold_3,2651,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2651,random,522,2403,2432,nan,0.0810830295085907
fold_3,2652,retrieval,1023,2426,2432,2.136577844619751,0.06403850018978119
fold_3,2652,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2652,random,547,2403,2432,nan,0.07144767045974731
fold_3,2653,retrieval,1209,2431,2432,2.2413835525512695,0.06537684798240662
fold_3,2653,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2653,random,514,2349,2432,nan,0.07767944037914276
fold_3,2654,retrieval,1276,2431,2432,2.239870071411133,0.0649426132440567
fold_3,2654,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2654,random,554,2423,2432,nan,0.10160400718450546
fold_3,2655,retrieval,1277,2428,2432,2.266252040863037,0.05361819267272949
fold_3,2655,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2655,random,499,2358,2432,nan,0.0802016332745552
fold_3,2656,retrieval,977,2426,2432,2.4542064666748047,0.05919768661260605
fold_3,2656,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2656,random,505,2337,2432,nan,0.08734973520040512
fold_3,2657,retrieval,1181,2426,2432,2.4481334686279297,0.058189745992422104
fold_3,2657,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2657,random,510,2342,2432,nan,0.0805644616484642
fold_3,2658,retrieval,1209,2426,2432,2.223170280456543,0.061332203447818756
fold_3,2658,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2658,random,528,2426,2432,nan,0.06793008744716644
fold_3,2659,retrieval,1188,2426,2432,2.2098915576934814,0.06683452427387238
fold_3,2659,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2659,random,606,2426,2432,nan,0.08947865664958954
fold_3,2660,retrieval,1133,2428,2432,2.217221975326538,0.06252740323543549
fold_3,2660,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2660,random,509,2266,2432,nan,0.07638998329639435
fold_3,2661,retrieval,1119,2428,2432,2.2401301860809326,0.06696772575378418
fold_3,2661,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2661,random,511,2326,2432,nan,0.07558351010084152
fold_3,2662,retrieval,1209,2426,2432,2.4510345458984375,0.06444384157657623
fold_3,2662,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2662,random,559,2406,2432,nan,0.0905877947807312
fold_3,2663,retrieval,984,2426,2432,2.450838088989258,0.0667855441570282
fold_3,2663,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2663,random,486,2410,2432,nan,0.09114547073841095
fold_3,2664,retrieval,980,2412,2432,2.402437686920166,0.06486912071704865
fold_3,2664,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2664,random,535,2316,2432,nan,0.07708147913217545
fold_3,2665,retrieval,990,2412,2432,2.1329121589660645,0.06636220961809158
fold_3,2665,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2665,random,556,2391,2432,nan,0.07799924165010452
fold_3,2666,retrieval,1117,2412,2432,2.165025234222412,0.05806757137179375
fold_3,2666,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2666,random,614,2356,2432,nan,0.07231011986732483
fold_3,2667,retrieval,1129,2415,2432,2.1288819313049316,0.06975028663873672
fold_3,2667,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2667,random,505,2383,2432,nan,0.069625623524189
fold_3,2668,retrieval,1167,2431,2432,3.0282628536224365,0.08275724202394485
fold_3,2668,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2668,random,517,2386,2432,nan,0.08269644528627396
fold_3,2669,retrieval,1110,2426,2432,2.1428661346435547,0.07564952224493027
fold_3,2669,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2669,random,491,2378,2432,nan,0.07755672186613083
fold_3,2670,retrieval,990,2426,2432,2.215862274169922,0.06690431386232376
fold_3,2670,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2670,random,550,2425,2432,nan,0.0830623209476471
fold_3,2671,retrieval,1117,2418,2432,2.0510482788085938,0.06235583499073982
fold_3,2671,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2671,random,498,2332,2432,nan,0.07716209441423416
fold_3,2672,retrieval,1110,2426,2432,2.297719955444336,0.07020808011293411
fold_3,2672,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2672,random,605,2425,2432,nan,0.08909350633621216
fold_3,2673,retrieval,1131,2421,2432,4.310362815856934,0.08182273060083389
fold_3,2673,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2673,random,501,2429,2432,nan,0.09013624489307404
fold_3,2674,retrieval,1117,2417,2432,2.1464505195617676,0.06295698136091232
fold_3,2674,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2674,random,585,2405,2432,nan,0.09063553065061569
fold_3,2675,retrieval,1059,2400,2432,3.0306546688079834,0.07251046597957611
fold_3,2675,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2675,random,487,2426,2432,nan,0.09726211428642273
fold_3,2676,retrieval,1133,2412,2432,2.197096347808838,0.06257164478302002
fold_3,2676,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2676,random,489,2382,2432,nan,0.08056942373514175
fold_3,2677,retrieval,1136,2403,2432,3.219935417175293,0.08087898045778275
fold_3,2677,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2677,random,587,2350,2432,nan,0.09814237058162689
fold_3,2678,retrieval,1332,2412,2432,2.4484496116638184,0.06667733937501907
fold_3,2678,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2678,random,539,2416,2432,nan,0.08149982243776321
fold_3,2679,retrieval,981,2414,2432,2.6970748901367188,0.07373145967721939
fold_3,2679,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2679,random,506,2421,2432,nan,0.08807838708162308
fold_3,2680,retrieval,2030,2412,2432,3.2053029537200928,0.067204050719738
fold_3,2680,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2680,random,505,2371,2432,nan,0.08057862520217896
fold_3,2681,retrieval,1117,2418,2432,2.952242612838745,0.06684940308332443
fold_3,2681,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2681,random,510,2396,2432,nan,0.06573104113340378
fold_3,2682,retrieval,1140,2412,2432,2.4395060539245605,0.06398466974496841
fold_3,2682,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2682,random,496,2404,2432,nan,0.07660021632909775
fold_3,2683,retrieval,1117,2412,2432,2.3327291011810303,0.06399554759263992
fold_3,2683,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2683,random,498,2375,2432,nan,0.08171968162059784
fold_3,2684,retrieval,991,2414,2432,2.7007813453674316,0.07282595336437225
fold_3,2684,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2684,random,564,2411,2432,nan,0.08102203160524368
fold_3,2685,retrieval,1129,2415,2432,2.0332274436950684,0.06558645516633987
fold_3,2685,recent,2400,2431,2432,nan,0.0584629587829113
fold_3,2685,random,508,2415,2432,nan,0.08785083144903183
fold_3,2686,retrieval,1118,2417,2432,2.1521401405334473,0.0684521496295929
