window,time,variant,baseline_ic,candidate_ic,delta
official_valid,2988,reference,0.15742483670510216,0.15094373433416478,-0.0064811023709373805
official_valid,2989,reference,0.17444756333090175,0.16621556267756718,-0.00823200065333457
official_valid,2990,reference,0.15199405342239616,0.1481332125191435,-0.0038608409032526714
official_valid,2991,reference,0.09367380273334255,0.0975129501167675,0.0038391473834249457
official_valid,2992,reference,0.04935758682885549,0.047800822826938115,-0.0015567640019173781
official_valid,2993,reference,-0.009861593956996706,0.000989338587741814,0.01085093254473852
official_valid,2994,reference,-0.04326146417409008,-0.042145374486237966,0.0011160896878521162
official_valid,2995,reference,-0.10375102439864552,-0.09792747182995738,0.005823552568688134
official_valid,2996,reference,-0.1356539286695712,-0.12237316672340716,0.013280761946164052
official_valid,2997,reference,-0.09296496002459748,-0.09250568823258994,0.0004592717920075401
official_valid,2998,reference,0.029304710241155402,0.021296732931750127,-0.008007977309405275
official_valid,2999,reference,0.07223009256056195,0.07182290908590445,-0.00040718347465749927
official_valid,3000,reference,0.03541189029719609,0.03316345409050095,-0.0022484362066951397
official_valid,3001,reference,0.10631654860474815,0.10268319417551967,-0.0036333544292284775
official_valid,3002,reference,0.06997363087937906,0.06564602595833056,-0.0043276049210485
official_valid,3003,reference,-0.020236244318343834,-0.023297564105386817,-0.0030613197870429827
official_valid,3004,reference,0.054351318038981127,0.04830005729536989,-0.006051260743611238
official_valid,3005,reference,0.07723091108208158,0.07069084933398936,-0.006540061748092213
official_valid,3006,reference,0.018360268692786334,0.020755579831088788,0.0023953111383024535
official_valid,3007,reference,0.03237950491804954,0.029670163846735972,-0.00270934107131357
official_valid,3008,reference,0.040217244343103094,0.03857069766193057,-0.0016465466811725268
official_valid,3009,reference,-0.04887878465543676,-0.0460489242333849,0.0028298604220518622
official_valid,3010,reference,-0.010992796545212152,-0.013153251828198376,-0.0021604552829862234
official_valid,3011,reference,0.06609826692349408,0.06838902313734135,0.002290756213847278
official_valid,3012,reference,0.12075548518721219,0.12222179421324102,0.0014663090260288308
official_valid,3013,reference,0.12065842924577569,0.11629843658170627,-0.0043599926640694175
official_valid,3014,reference,0.13779567057995568,0.13245357397594415,-0.005342096604011526
official_valid,3015,reference,0.18971051598401137,0.18703124192561546,-0.0026792740583959085
official_valid,3016,reference,0.13607227576037284,0.13752664127356942,0.0014543655131965816
official_valid,3017,reference,0.11531440020940945,0.11017739234077085,-0.005137007868638591
official_valid,3018,reference,0.11220299319046395,0.11622113143360276,0.004018138243138805
official_valid,3019,reference,0.1239341767061161,0.12104553407610202,-0.0028886426300140794
official_valid,3020,reference,0.10765892971258113,0.10663364978081828,-0.0010252799317628514
official_valid,3021,reference,0.04822668383665834,0.041156433643956825,-0.007070250192701515
official_valid,3022,reference,-0.03484332026501421,-0.039188890984249436,-0.004345570719235227
official_valid,3023,reference,-0.0048683232672553,-0.0031530772702106956,0.0017152459970446047
official_valid,3024,reference,-0.06253172227184438,-0.06898170351176151,-0.006449981239917135
official_valid,3025,reference,-0.03096875355685279,-0.0410390098470225,-0.01007025629016971
official_valid,3026,reference,0.09468092063087839,0.09384120391851684,-0.000839716712361549
official_valid,3027,reference,0.14801694911987445,0.1490018548892659,0.0009849057693914476
official_valid,3028,reference,0.14669649726263498,0.14668218054133247,-1.4316721302504165e-05
official_valid,3029,reference,0.14114271818144772,0.142495136575428,0.001352418393980287
official_valid,3030,reference,0.1608711817330495,0.15962568573710514,-0.0012454959959443679
official_valid,3031,reference,0.18576430374492664,0.18538618609609214,-0.0003781176488344973
official_valid,3032,reference,0.12785131802261593,0.1261015498000201,-0.0017497682225958155
official_valid,3033,reference,0.05190612525526231,0.045537153083660804,-0.006368972171601504
official_valid,3034,reference,0.09515066209165392,0.10006136232405581,0.004910700232401893
official_valid,3035,reference,-0.02560353242838879,-0.02715444219511362,-0.001550909766724829
official_valid,3036,reference,-0.08671096625251488,-0.08841847376506617,-0.00170750751255129
official_valid,3037,reference,-0.026722698375143565,-0.029000477690952254,-0.002277779315808689
official_valid,3038,reference,-0.054879741948661485,-0.06380822596782194,-0.008928484019160458
official_valid,3039,reference,-0.08974097992837389,-0.09879642903113775,-0.00905544910276386
official_valid,3040,reference,0.030010438390825057,0.02822696745758859,-0.001783470933236466
official_valid,3041,reference,-0.004604847313801786,-0.015136305115975118,-0.010531457802173332
official_valid,3042,reference,0.01719827521465586,0.014204562387096156,-0.0029937128275597056
official_valid,3043,reference,0.04237308765409035,0.03386899346457515,-0.008504094189515199
official_valid,3044,reference,-0.058152067025485886,-0.06489318533174276,-0.006741118306256878
official_valid,3045,reference,-0.17155220959194048,-0.1750717837170692,-0.0035195741251287105
official_valid,3046,reference,-0.12924123069111962,-0.128897826787885,0.0003434039032346181
official_valid,3047,reference,-0.09878488723715455,-0.10663984906591266,-0.007854961828758111
official_valid,3048,reference,-0.10864085399451599,-0.11551688060527557,-0.006876026610759575
official_valid,3049,reference,0.09789656146803355,0.10171560074719065,0.0038190392791570965
official_valid,3050,reference,0.09461617952181255,0.09317967604424456,-0.0014365034775679908
official_valid,3051,reference,0.008399476454543716,0.002902057941453672,-0.005497418513090045
official_valid,3052,reference,-0.023347681811737693,-0.02592022410488691,-0.0025725422931492173
official_valid,3053,reference,0.0392726180190515,0.03991481713781837,0.0006421991187668744
official_valid,3054,reference,-0.09619914441885553,-0.10196685168350741,-0.005767707264651881
official_valid,3055,reference,-0.015620596538374379,-0.011724897459510525,0.0038956990788638537
official_valid,3056,reference,0.08853385543749501,0.09023177223055258,0.0016979167930575717
official_valid,3057,reference,0.19778032188675518,0.19812523841918742,0.00034491653243223785
official_valid,3058,reference,0.06458934587673322,0.06151926864838693,-0.0030700772283462907
official_valid,3059,reference,0.08136903536348411,0.08031866968587967,-0.0010503656776044423
official_valid,3060,reference,0.05610077408080456,0.05430770299220345,-0.0017930710886011059
official_valid,3061,reference,0.09175747176343688,0.0941898375678981,0.0024323658044612256
official_valid,3062,reference,0.07695289584662487,0.08045280285251769,0.0034999070058928106
official_valid,3063,reference,0.17261946635242312,0.17201924421963855,-0.0006002221327845725
official_valid,3064,reference,0.16833173264298704,0.17698150167435447,0.008649769031367438
official_valid,3065,reference,0.27173934208982237,0.27647704756134195,0.004737705471519582
official_valid,3066,reference,0.24168186186727328,0.2516117071164647,0.00992984524919141
official_valid,3067,reference,0.15229361682203477,0.15617019669009496,0.003876579868060198
official_valid,3068,reference,0.040701972968904564,0.03855314409113056,-0.0021488288777740047
official_valid,3069,reference,0.05113942951544439,0.045681602260975014,-0.0054578272544693746
official_valid,3070,reference,-0.01060257063574907,-0.02474494429293645,-0.01414237365718738
official_valid,3071,reference,0.10518897743555501,0.10617792270230501,0.000988945266750002
official_valid,3072,reference,0.0222522835095352,0.016180329444665055,-0.006071954064870145
official_valid,3073,reference,0.014264828272788571,0.0023061416027719966,-0.011958686670016575
official_valid,3074,reference,0.034651102782368,0.038132251443190976,0.003481148660822976
official_valid,3075,reference,0.09980864179228227,0.10534924371199349,0.005540601919711216
official_valid,3076,reference,0.03007792088928806,0.03855802052014435,0.008480099630856289
official_valid,3077,reference,0.21090599049963693,0.22356181263271513,0.012655822133078198
official_valid,3078,reference,0.19411572985636166,0.20590150395685444,0.01178577410049278
official_valid,3079,reference,0.15837351522393864,0.16596453705922262,0.007591021835283984
official_valid,3080,reference,0.10922939100739752,0.1150409187167499,0.005811527709352379
official_valid,3081,reference,0.1673352698942173,0.1647562646159194,-0.00257900527829788
official_valid,3082,reference,0.01685818959172078,0.021961735824957508,0.005103546233236729
official_valid,3083,reference,0.06247709580614792,0.07116446025787193,0.008687364451724008
official_valid,3084,reference,0.05337575502923942,0.05482603843284818,0.0014502834036087611
official_valid,3085,reference,-0.03133088392796035,-0.03453180018527806,-0.003200916257317707
official_valid,3086,reference,0.019728745517368647,0.018892710184275033,-0.000836035333093614
official_valid,3087,reference,0.051821189838650535,0.053914652014180164,0.00209346217552963
official_valid,3088,reference,0.028684891831021707,0.026280205630947417,-0.00240468620007429
official_valid,3089,reference,0.09619040244539567,0.10347324508913855,0.007282842643742876
official_valid,3090,reference,0.2135649700108885,0.22523006074674629,0.01166509073585778
official_valid,3091,reference,0.19126063449473316,0.19679138226079293,0.005530747766059774
official_valid,3092,reference,0.20226321208353326,0.20830647184879156,0.0060432597652582964
official_valid,3093,reference,0.2288975156273895,0.2323253487108227,0.003427833083433196
official_valid,3094,reference,0.251412227672115,0.25068040092227795,-0.0007318267498370723
official_valid,3095,reference,0.31045674376371274,0.31741530368145254,0.006958559917739804
official_valid,3096,reference,0.32877070608221765,0.3367568809930706,0.007986174910852961
official_valid,3097,reference,0.3048881009938538,0.3093608886838106,0.0044727876899568475
official_valid,3098,reference,0.2682668303391024,0.2812983768589405,0.013031546519838066
official_valid,3099,reference,0.22583592739302297,0.24428359481780232,0.01844766742477935
official_valid,3100,reference,0.1239964742867384,0.12406845389803296,7.197961129455643e-05
official_valid,3101,reference,0.013348879681585305,0.009697381918349074,-0.0036514977632362312
official_valid,3102,reference,-0.11167991274648989,-0.12448013641289149,-0.0128002236664016
official_valid,3103,reference,-0.15883607138380124,-0.1670671401983447,-0.008231068814543469
official_valid,3104,reference,-0.1168410276531123,-0.11824406244521311,-0.001403034792100813
official_valid,3105,reference,-0.10471518479894712,-0.10161637695731104,0.0030988078416360754
official_valid,3106,reference,-0.1157514079767263,-0.09798827464570899,0.01776313333101731
official_valid,3107,reference,-0.05365583703203145,-0.06437549185172947,-0.01071965481969802
official_valid,3108,reference,0.017202495694834074,0.01337061092389889,-0.0038318847709351844
official_valid,3109,reference,0.047128274954079015,0.03820391640075782,-0.008924358553321195
official_valid,3110,reference,0.06755831267963754,0.06507555962776444,-0.0024827530518730934
official_valid,3111,reference,0.08788776887236371,0.09733892618155783,0.009451157309194116
official_valid,3112,reference,0.09898316633977788,0.09585740536462033,-0.003125760975157557
official_valid,3113,reference,0.048014403560492636,0.04645209227037282,-0.0015623112901198138
official_valid,3114,reference,0.009464898170736492,0.010128396725258773,0.0006634985545222807
official_valid,3115,reference,0.042505718907821954,0.04551625373575286,0.0030105348279309066
official_valid,3116,reference,0.022510346425311155,0.03045068813885324,0.007940341713542087
official_valid,3117,reference,0.03437166016334613,0.03843378541893525,0.004062125255589126
official_valid,3118,reference,0.10301123449088197,0.10288182812369719,-0.00012940636718478116
official_valid,3119,reference,0.08151804607274056,0.07868455826618216,-0.002833487806558399
official_valid,3120,reference,0.046981219610150615,0.047980599261124246,0.0009993796509736308
official_valid,3121,reference,0.08725224315388715,0.08661085124731778,-0.0006413919065693663
official_valid,3122,reference,0.14211212580399943,0.14198570249262765,-0.0001264233113717761
official_valid,3123,reference,0.08194256606400575,0.08677766774924757,0.004835101685241816
official_valid,3124,reference,0.08868638147640116,0.08973666875287413,0.0010502872764729665
official_valid,3125,reference,0.03380451510717138,0.03336572738047177,-0.0004387877266996132
official_valid,3126,reference,-0.0871986209403328,-0.09039573483341606,-0.0031971138930832615
official_valid,3127,reference,-0.05302367443987903,-0.056390238043586643,-0.0033665636037076146
official_valid,3128,reference,-0.020766257687107194,-0.016787774761370527,0.003978482925736666
