window,time,baseline,method,alpha,history_w,baseline_ic,candidate_ic,delta,rank_correlation_to_baseline,history_sections
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.1312352583024117,0.1334394187218438,0.0022041604194321107,0.9986256822089894,1240
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.1312352583024117,0.13551306833280818,0.004277810030396484,0.9940802356398483,1240
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.1312352583024117,0.13645944924629125,0.0052241909438795475,0.9852665746900992,1240
fold_3,2699,exp016_static_strict_oof_proxy,momentum,0.05,40,0.1312352583024117,0.14307205674635662,0.011836798443944918,0.9990072073047075,1240
fold_3,2699,exp016_static_strict_oof_proxy,momentum,0.1,40,0.1312352583024117,0.15603812304781187,0.024802864745400166,0.9954666094663518,1240
fold_3,2699,exp016_static_strict_oof_proxy,momentum,0.15,40,0.1312352583024117,0.17052822473541365,0.03929296643300195,0.9880840421005365,1240
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.1312352583024117,0.1329500197578733,0.0017147614554615942,0.99864100147195,1240
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.1312352583024117,0.13388364287121954,0.002648384568807838,0.9940218553043019,1240
fold_3,2699,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.1312352583024117,0.13517600546907252,0.0039407471666608185,0.985277359143054,1240
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.05,10,0.0017877503369026822,0.022708410146101338,0.020920659809198654,0.998845218468266,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.1,10,0.0017877503369026822,0.047061399462820036,0.04527364912591735,0.9947426025240875,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.15,10,0.0017877503369026822,0.07617630128260018,0.0743885509456975,0.9859755864285046,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.0017877503369026822,0.002847531161027363,0.0010597808241246806,0.998627283097001,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.0017877503369026822,0.0033887901911073635,0.0016010398542046812,0.9941424514638523,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.0017877503369026822,0.004712294471685378,0.0029245441347826957,0.9856270388624888,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.05,20,0.0017877503369026822,0.01573057499863918,0.013942824661736497,0.9991214080015499,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.1,20,0.0017877503369026822,0.03254499114670077,0.030757240809798088,0.9959546269203167,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.15,20,0.0017877503369026822,0.051756607530104054,0.04996885719320137,0.9891342872453708,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.0017877503369026822,0.001778843863165429,-8.90647373725335e-06,0.9986397805307017,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.0017877503369026822,0.0005788616699994218,-0.0012088886669032605,0.994128199797703,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.0017877503369026822,-0.0007876065796439336,-0.002575356916546616,0.9856403414007885,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.05,40,0.0017877503369026822,0.01919814457277594,0.01741039423587326,0.9989613051361697,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.1,40,0.0017877503369026822,0.040149542670015026,0.03836179233311234,0.99515741205803,1241
fold_3,2700,exp016_static_strict_oof_proxy,momentum,0.15,40,0.0017877503369026822,0.06419994829588464,0.06241219795898196,0.9870767930174067,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.0017877503369026822,0.0005893271326451123,-0.00119842320425757,0.9986246009550003,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.0017877503369026822,-0.0018950208814064139,-0.003682771218309096,0.9940870417109846,1241
fold_3,2700,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.0017877503369026822,-0.002877158057100057,-0.004664908394002739,0.9854656618029205,1241
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.05967462334059234,-0.04268554273155322,0.01698908060903912,0.9987574486804893,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.05967462334059234,-0.023396790403697507,0.036277832936894835,0.9943250321392104,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.05967462334059234,-9.021854607428458e-05,0.059584404794518056,0.9854488613155131,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.05967462334059234,-0.06144480645194433,-0.0017701831113519848,0.9986208822042663,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.05967462334059234,-0.06264035271103623,-0.002965729370443884,0.9940039070909474,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.05967462334059234,-0.06362394626212989,-0.003949322921537546,0.9854194448081235,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.05967462334059234,-0.04723693069648923,0.012437692644103111,0.9991141604152924,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.05967462334059234,-0.03298854543011397,0.02668607791047837,0.9958501014649026,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.05967462334059234,-0.015170374057420473,0.04450424928317187,0.9887299890210277,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.05967462334059234,-0.0596094629879832,6.516035260914488e-05,0.9986676197396894,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.05967462334059234,-0.05897061323236435,0.000704010108227994,0.9942379973877747,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.05967462334059234,-0.05714188649773701,0.002532736842855335,0.9856793533963886,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.05967462334059234,-0.04624716249065935,0.013427460849932994,0.9989597767961389,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.05967462334059234,-0.029972537911662052,0.02970208542893029,0.9951200143760983,1242
fold_3,2701,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.05967462334059234,-0.010496040145764768,0.049178583194827576,0.9868850856353177,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.05967462334059234,-0.058199886814980284,0.0014747365256120581,0.998641672017087,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.05967462334059234,-0.05639636607484742,0.003278257265744919,0.9940770165491547,1242
fold_3,2701,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.05967462334059234,-0.05367256584656903,0.0060020574940233135,0.9852559604006793,1242
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.05,10,-0.10494052826427058,-0.09275864939034204,0.012181878873928548,0.9989622802846604,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.1,10,-0.10494052826427058,-0.07778935589430268,0.027151172369967905,0.995197114239697,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.15,10,-0.10494052826427058,-0.059930429630054065,0.04501009863421652,0.9872070010679734,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.05,10,-0.10494052826427058,-0.10339221670244945,0.001548311561821128,0.9986273502208874,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.1,10,-0.10494052826427058,-0.10102400629024474,0.003916521974025838,0.9940866529257273,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.15,10,-0.10494052826427058,-0.0982077678578259,0.006732760406444688,0.9854457854765077,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.05,20,-0.10494052826427058,-0.0940457778798988,0.010894750384371779,0.9990486782782578,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.1,20,-0.10494052826427058,-0.08136292813836209,0.023577600125908496,0.9954860358583986,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.15,20,-0.10494052826427058,-0.06555901141040175,0.03938151685386883,0.988046147843847,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.05,20,-0.10494052826427058,-0.10702111073486317,-0.00208058247059259,0.9986269926876408,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.1,20,-0.10494052826427058,-0.10934287683871992,-0.004402348574449336,0.9940422961445777,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.15,20,-0.10494052826427058,-0.11097994670391904,-0.006039418439648461,0.9853416486526344,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.05,40,-0.10494052826427058,-0.09520373856114764,0.009736789703122944,0.998994056031131,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.1,40,-0.10494052826427058,-0.08348681427944049,0.02145371398483009,0.9953324123050505,1243
fold_3,2702,exp016_static_strict_oof_proxy,momentum,0.15,40,-0.10494052826427058,-0.06911769389256767,0.035822834371702916,0.9876788326658617,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.05,40,-0.10494052826427058,-0.10543426654809214,-0.000493738283821557,0.9986298200604704,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.1,40,-0.10494052826427058,-0.10577018227472898,-0.0008296540104583972,0.9940224815077682,1243
fold_3,2702,exp016_static_strict_oof_proxy,shuffled,0.15,40,-0.10494052826427058,-0.10480730634876674,0.00013322191550384221,0.985390848075556,1243
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.05,10,0.048063019461686465,0.05985089357790257,0.011787874116216103,0.9990714350575511,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.1,10,0.048063019461686465,0.0732931726500517,0.02523015318836523,0.9956079395251095,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.15,10,0.048063019461686465,0.08929668554198232,0.041233666080295855,0.988252934686854,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.048063019461686465,0.0477675321982445,-0.0002954872634419667,0.9986641718876053,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.048063019461686465,0.04739588985547273,-0.0006671296062137344,0.9942208112973858,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.048063019461686465,0.04654028934560571,-0.001522730116080756,0.9857428040452771,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.05,20,0.048063019461686465,0.055782241413874056,0.007719221952187591,0.9991490656087512,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.1,20,0.048063019461686465,0.06536089680668904,0.01729787734500257,0.9959238789673905,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.15,20,0.048063019461686465,0.07634592381734037,0.028282904355653907,0.9889963348461988,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.048063019461686465,0.04422158350490291,-0.0038414359567835524,0.9986733306581151,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.048063019461686465,0.03997553902021769,-0.008087480441468772,0.9941876777145403,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.048063019461686465,0.035856006648501505,-0.01220701281318496,0.9857250237877837,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.05,40,0.048063019461686465,0.05387436657159379,0.005811347109907328,0.9990072352049549,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.1,40,0.048063019461686465,0.06077809915440942,0.012715079692722953,0.9952928551876922,1244
fold_3,2703,exp016_static_strict_oof_proxy,momentum,0.15,40,0.048063019461686465,0.0694918030550327,0.02142878359334624,0.9874550133651102,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.048063019461686465,0.04864482200377996,0.0005818025420934944,0.9986385735929549,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.048063019461686465,0.048339137774557776,0.000276118312871311,0.9940099811638918,1244
fold_3,2703,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.048063019461686465,0.047798039610802506,-0.00026497985088395903,0.9854394761409905,1244
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.05,10,0.14355793284649226,0.1491788903252242,0.005620957478731925,0.9990648692686477,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.1,10,0.14355793284649226,0.15505866025182033,0.011500727405328065,0.9955989318222969,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.15,10,0.14355793284649226,0.16188192893329367,0.01832399608680141,0.9881431653324421,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.14355793284649226,0.14453227653343614,0.0009743436869438793,0.9986412167157689,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.14355793284649226,0.1449215157279286,0.0013635828814363427,0.9941155792085745,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.14355793284649226,0.14551363656697044,0.00195570372047818,0.9853363091864914,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.05,20,0.14355793284649226,0.14719401614626584,0.0036360832997735792,0.9991376409617058,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.1,20,0.14355793284649226,0.15044659167748564,0.006888658830993377,0.9958954392156553,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.15,20,0.14355793284649226,0.15449545407449247,0.010937521228000208,0.988794648984487,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.14355793284649226,0.14289184653087453,-0.0006660863156177366,0.998641666378522,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.14355793284649226,0.1416453827635238,-0.0019125500829684505,0.9940502557012837,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.14355793284649226,0.13950253607799334,-0.00405539676849892,0.985565020736306,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.05,40,0.14355793284649226,0.1429042614538777,-0.0006536713926145743,0.9989922091480125,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.1,40,0.14355793284649226,0.14142348695640408,-0.0021344458900881824,0.9952934445238528,1245
fold_3,2704,exp016_static_strict_oof_proxy,momentum,0.15,40,0.14355793284649226,0.13904546726980746,-0.004512465576684804,0.987315901506947,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.14355793284649226,0.1434593115449491,-9.86213015431725e-05,0.9986875825231367,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.14355793284649226,0.14276181466708723,-0.0007961181794050309,0.9942565406698177,1245
fold_3,2704,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.14355793284649226,0.1415675711729523,-0.00199036167353997,0.9857358914568611,1245
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.05,10,0.308016293117539,0.3050489318051205,-0.0029673613124184817,0.9990514637753362,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.1,10,0.308016293117539,0.3018678017339778,-0.006148491383561161,0.9955856408441511,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.15,10,0.308016293117539,0.2966560462860465,-0.011360246831492449,0.9880805668760888,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.308016293117539,0.3087501265645007,0.0007338334469617069,0.9985985556943646,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.308016293117539,0.30831258549373375,0.00029629237619477333,0.9939301462872794,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.308016293117539,0.3065244217393322,-0.0014918713782067772,0.985145369676671,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.05,20,0.308016293117539,0.3023214458631345,-0.0056948472544045,0.9991028002535178,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.1,20,0.308016293117539,0.29593547657725994,-0.012080816540279038,0.995766661925024,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.15,20,0.308016293117539,0.28769506239255355,-0.02032123072498543,0.9887374123964097,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.308016293117539,0.3063967847718356,-0.001619508345703402,0.9986440668164013,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.308016293117539,0.30268701669202186,-0.0053292764255171154,0.9940879104850756,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.308016293117539,0.29786517284867814,-0.010151120268860836,0.9854538292667456,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.05,40,0.308016293117539,0.2990716829996733,-0.008944610117865681,0.9989887754168814,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.1,40,0.308016293117539,0.2884254110929278,-0.019590882024611178,0.9952041102414944,1246
fold_3,2705,exp016_static_strict_oof_proxy,momentum,0.15,40,0.308016293117539,0.27538982716953925,-0.03262646594799973,0.98746299235981,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.308016293117539,0.3092380620023615,0.001221768884822505,0.9986496208342432,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.308016293117539,0.30970417352797114,0.0016878804104321632,0.994082001560043,1246
fold_3,2705,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.308016293117539,0.30820030249007574,0.0001840093725367642,0.9852280784336294,1246
fold_3,2706,exp016_static_strict_oof_proxy,momentum,0.05,10,0.34712304400289784,0.3469548972280413,-0.00016814677485654794,0.9990805881265395,1247
fold_3,2706,exp016_static_strict_oof_proxy,momentum,0.1,10,0.34712304400289784,0.3458252480896272,-0.0012977959132706163,0.9957379432917036,1247
fold_3,2706,exp016_static_strict_oof_proxy,momentum,0.15,10,0.34712304400289784,0.3427719890787471,-0.004351054924150721,0.9885434637671484,1247
fold_3,2706,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.34712304400289784,0.34675608242750305,-0.00036696157539478635,0.9986418900675798,1247
fold_3,2706,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.34712304400289784,0.3452497847546815,-0.0018732592482163524,0.994171981427589,1247
fold_3,2706,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.34712304400289784,0.34270129976298586,-0.004421744239911984,0.9855361400646688,1247
fold_3,2706,exp016_static_strict_oof_proxy,momentum,0.05,20,0.34712304400289784,0.34302512957244036,-0.004097914430457483,0.9991356433927012,1247
